EUT	14191	EUT 220E	Industrial Design Studio I	Elif Küçüksayraç	10	A3	14191_EUT220E_ElifKucuksayrac_A3_01.jpg	Dr. Öğr. Üyesi 
EUT	14564	EUT 319E	Industrial Design Studio II	Miray Boğa	11	A3	14564_EUT319E_MirayBoga_A3_01.jpg	Öğr. Gör. 
EUT	14568	EUT 319E	Industrial Design Studio II	Koray Gelmez	10	A3	14568_EUT319E_KorayGelmez_A3_01.jpg	Dr. Öğr. Üyesi 
EUT	14575	EUT 320E	Industrial Design Studio III	Şebnem Timur	10	A3	14575_EUT320E_SebnemTimur_A3_01.jpg	Prof. Dr. 
EUT	14609	EUT 419E	Industrial Design Studio IV	Ekrem Cem Alppay	10	A3	14609_EUT419E_EkremCemAlppay_A3_01.jpg	Dr. Öğr. Üyesi 
EUT	14613	EUT 419E	Industrial Design Studio IV	Gülname Turan	9	A3	14613_EUT419E_GulnameTuran_A3_01.jpg	Prof. Dr. 
ICM	14757	TES 211E	Project III	Ervin Garip	10	A3	14757_TES211E_ErvinGarip_A3_01.jpg	Doç. Dr.
ICM	14758	TES 211E	Project III	Özge Cordan	10	A3	14758_TES211E_OzgeCordan_A3_01.jpg	Doç. Dr.
ICM	14632	ICM 349E	Interior Arch.Design Studio II	Emine Görgül	9	A3	14632_ICM349E_EmineGorgul_A3_01.jpg	Doç. Dr.
ICM	14633	ICM 349E	Interior Arch.Design Studio II	Ceyda Güney Yüksel	8	A3	14633_ICM349E_CeydaGuneyYuksel_A3_01.jpg	
ICM	14636	ICM 466E	Interior Arch.Desgn Studio III	Ece Gülağaç	2	A3	14636_ICM466E_EceGulagac_A3_01.jpg	
ICM	14639	ICM 449E	Interior Arch.Desgn Studio IV	Ece Gülağaç	10	A3	14639_ICM449E_EceGulagac_A3_01.jpg	
ICM	14641	ICM 449E	Interior Arch.Desgn Studio IV	Sema Yalçıntaş	10	A3	14641_ICM449E_SemaYalcintas_A3_01.jpg	
MIM	14741	TES 211E	Project III	Pelin Dursun Çebi	10	A3	14741_TES211E_PelinDursunCebi_A3_01.jpg	Doç. Dr.
MIM	14742	TES 211E	Project III	Fatma Erkök	10	A3	14742_TES211E_FatmaErkok_A3_01.jpg	Doç. Dr.
MIM	14743	TES 211E	Project III	Sıdıka Aslıhan Şenel	0	A3	14743_TES211E_SidikaAslihanSenel_A3_01.jpg	Doç. Dr.
MIM	14740	TES 211E	Project III	Nizam Onur Sönmez	10	A3	14740_TES211E_NizamOnurSonmez_A3_01.jpg	Doç. Dr.
MIM	14745	TES 211E	Project III	Sevgi Türkkan	10	A3	14745_TES211E_SevgiTurkkan_A3_01.jpg	Dr.
MIM	14746	TES 211E	Project III	Özlem Berber Özkendirci	10	A3	14746_TES211E_OzlemBerberOzkendirci_A3_01.jpg	Dr.
MIM	14747	TES 211E	Project III	Arzu İrem Mollaahmetoğlu	0	A3	14747_TES211E_ArzuIremMollaahmetoglu_A3_01.jpg	Dr.
MIM	14748	TES 211E	Project III	Gürkan Okta	10	A3	14748_TES211E_GurkanOkta_A3_01.jpg	
MIM	14307	MIM 212	Mimari Proje IV	Gülçin Pulat Gökmen	2	A3	14307_MIM212_GulcinPulatGokmen_A3_01.jpg	Prof. Dr. 
MIM	14309	MIM 212	Mimari Proje IV	Elmira Ayşe Gür	4	A3	14309_MIM212_ElmiraAyseGur_A3_01.jpg	Prof. Dr. 
MIM	14313	MIM 212	Mimari Proje IV	İffet Hülya Arı	2	A3	14313_MIM212_IffetHulyaAri_A3_01.jpg	Dr. Öğr. Üyesi
MIM	14316	MIM 212	Mimari Proje IV	Hakan Tong	0	A3	14316_MIM212_HakanTong_A3_01.jpg	Dr.
MIM	14316	MIM 212	Mimari Proje IV	Gökhan Ülken	2	A3	14316_MIM212_GokhanUlken_A3_01.jpg	Dr.
MIM	14325	MIM 212E	Architectural Design IV	Leman Figen Gül	0	A3	14325_MIM212E_LemanFigenGul_A3_01.jpg	Prof. Dr. 
MIM	14330	MIM 212E	Architectural Design IV	Meltem Aksoy	1	A3	14330_MIM212E_MeltemAksoy_A3_01.jpg	Doç. Dr.
MIM	14333	MIM 212E	Architectural Design IV	Funda Uz	2	A3	14333_MIM212E_FundaUz_A3_01.jpg	Doç. Dr.
MIM	14337	MIM 212E	Architectural Design IV	Tan Kamil Gürer	0	A3	14337_MIM212E_TanKamilGurer_A3_01.jpg	Doç. Dr.
MIM	14403	MIM 312	Mimari Proje VI	Suat Apak	9	A3	14403_MIM312_SuatApak_A3_01.jpg	Doç. Dr.
MIM	14405	MIM 312	Mimari Proje VI	Dilek Yıldız	0	A3	14405_MIM312_DilekYildiz_A3_01.jpg	Doç. Dr.
MIM	14412	MIM 312	Mimari Proje VI	Nurbin Paker Kahvecioğlu	8	A3	14412_MIM312_NurbinPakerKahvecioglu_A3_01.jpg	Doç. Dr.
MIM	14415	MIM 312	Mimari Proje VI	Çiğdem Eren	0	A3	14415_MIM312_CigdemEren_A3_01.jpg	Öğr. Gör. Dr.
MIM	14416	MIM 312	Mimari Proje VI	Bünyamin Derman	2	A3	14416_MIM312_BunyaminDerman_A3_01.jpg	
MIM	14418	MIM 312E	Architectural Design VI	Ayşe Şentürer	9	A3	14418_MIM312E_AyseSenturer_A3_01.jpg	Prof. Dr. 
MIM	14423	MIM 312E	Architectural Design VI	Yüksel Demir	0	A3	14423_MIM312E_YukselDemir_A3_01.jpg	Prof. Dr. 
MIM	14426	MIM 312E	Architectural Design VI	Belkıs Uluoğlu	6	A3	14426_MIM312E_BelkisUluoglu_A3_01.jpg	Prof. Dr. 
MIM	14427	MIM 312E	Architectural Design VI	Mehmet Emin Şalgamcıoğlu	8	A3	14427_MIM312E_MehmetEminSalgamcioglu_A3_01.jpg	Doç. Dr.
MIM	14428	MIM 312E	Architectural Design VI	Ozan Önder Özener	0	A3	14428_MIM312E_OzanOnderOzener_A3_01.jpg	Doç. Dr.
MIM	14475	MIM 351	Mimari Proje V	Gülçin Pulat Gökmen	12	A3	14475_MIM351_GulcinPulatGokmen_A3_01.jpg	Prof. Dr.
MIM	14479	MIM 351	Mimari Proje V	Elmira Ayşe Gür	10	A3	14479_MIM351_ElmiraAyseGur_A3_01.jpg	Prof. Dr.
MIM	14489	MIM 351	Mimari Proje V	İffet Hülya Arı	8	A3	14489_MIM351_IffetHulyaAri_A3_01.jpg	Dr. Öğr. Üyesi
MIM	14492	MIM 351	Mimari Proje V	Hakan Tong	10	A3	14492_MIM351_HakanTong_A3_01.jpg	Dr.
MIM	14493	MIM 351	Mimari Proje V	Gökhan Ülken	10	A3	14493_MIM351_GokhanUlken_A3_01.jpg	Dr.
MIM	14500	MIM 351E	Architectural Design V	Leman Figen Gül	10	A3	14500_MIM351E_LemanFigenGul_A3_01.jpg	Prof. Dr.
MIM	14505	MIM 351E	Architectural Design V	Meltem Aksoy	10	A3	14505_MIM351E_MeltemAksoy_A3_01.jpg	Doç. Dr.
MIM	14508	MIM 351E	Architectural Design V	Funda Uz	10	A3	14508_MIM351E_FundaUz_A3_01.jpg	Doç. Dr.
MIM	14510	MIM 351E	Architectural Design V	Tan Kamil Gürer	10	A3	14510_MIM351E_TanKamilGurer_A3_01.jpg	Doç. Dr.
MIM	14533	MIM 411	Mimari Proje VII	Suat Apak	10	A3	14533_MIM411_SuatApak_A3_01.jpg	Doç. Dr.
MIM	14534	MIM 411	Mimari Proje VII	Dilek Yıldız	10	A3	14534_MIM411_DilekYildiz_A3_01.jpg	Doç. Dr.
MIM	14535	MIM 411	Mimari Proje VII	Nurbin Paker Kahvecioğlu	10	A3	14535_MIM411_NurbinPakerKahvecioglu_A3_01.jpg	Doç. Dr.
MIM	14536	MIM 411	Mimari Proje VII	Çiğdem Eren	10	A3	14536_MIM411_CigdemEren_A3_01.jpg	Öğr. Gör. Dr.
MIM	14218	MIM 411	Mimari Proje VII	Yüksel Demir	0	A3	14218_MIM411_YukselDemir_A3_01.jpg	Prof. Dr.
MIM	14219	MIM 411	Mimari Proje VII	Bünyamin Derman	8	A3	14219_MIM411_BunyaminDerman_A3_01.jpg	
MIM	14540	MIM 411E	Architectural Design VII	Ayşe Şentürer	9	A3	14540_MIM411E_AyseSenturer_A3_01.jpg	Prof. Dr.
MIM	14549	MIM 411E	Architectural Design VII	Yüksel Demir	10	A3	14549_MIM411E_YukselDemir_A3_01.jpg	Prof. Dr.
MIM	14548	MIM 411E	Architectural Design VII	Belkıs Uluoğlu	10	A3	14548_MIM411E_BelkisUluoglu_A3_01.jpg	Prof. Dr.
MIM	14603	MIM 411E	Architectural Design VII	Mehmet Emin Şalgamcıoğlu	12	A3	14603_MIM411E_MehmetEminSalgamcioglu_A3_01.jpg	Doç. Dr.
MIM	14604	MIM 411E	Architectural Design VII	Ozan Önder Özener	0	A3	14604_MIM411E_OzanOnderOzener_A3_01.jpg	Doç. Dr.
PEM	14759	TES 211E	Project III	Melih Bozkurt	10	A3	14759_TES211E_MelihBozkurt_A3_01.jpg	Dr. Öğr. Üyesi
PEM	14761	TES 211E	Project III	Ikhwan Kim	6	A3	14761_TES211E_IkhwanKim_A3_01.jpg	Dr. Öğr. Üyesi
PEM	14760	TES 211E	Project III	Meliz Akyol	10	A3	14760_TES211E_MelizAkyol_A3_01.jpg	Öğr. Gör. Dr.
PEM	14551	PEM 311E	Landscape Design II	Fatma Ayçim Türer Başkaya	10	A3	14551_PEM311E_FatmaAycimTurerBaskaya_A3_01.jpg	Doç. Dr.
PEM	14552	PEM 311E	Landscape Design II	Ebru Erbaş Gürler	10	A3	14552_PEM311E_EbruErbasGurler_A3_01.jpg	Doç. Dr.
PEM	14553	PEM 312E	Landscape Design III	Meltem Erdem Kaya	8	A3	14553_PEM312E_MeltemErdemKaya_A3_01.jpg	Doç. Dr.
PEM	14554	PEM 411E	Landscape Design IV	Meltem Erdem Kaya	10	A3	14554_PEM411E_MeltemErdemKaya_A3_01.jpg	Doç. Dr.
PEM	14555	PEM 411E	Landscape Design IV	Gülşen Aytaç	9	A3	14555_PEM411E_GulsenAytac_A3_01.jpg	Prof. Dr.
SBP	14750	TES 211E	Project III	Funda Yirmibeşoğlu	10	A3	14750_TES211E_FundaYirmibesoglu_A3_01.jpg	Prof. Dr.
SBP	14752	TES 211E	Project III	Özlem Özçevik	10	A3	14752_TES211E_OzlemOzcevik_A3_01.jpg	Prof. Dr.
SBP	14753	TES 211E	Project III	Fatih Terzi	9	A3	14753_TES211E_FatihTerzi_A3_01.jpg	Prof. Dr.
SBP	14754	TES 211E	Project III	Turgay Kerem Koramaz	10	A3	14754_TES211E_TurgayKeremKoramaz_A3_01.jpg	Prof. Dr.
SBP	14755	TES 211E	Project III	Kerem Yavuz Arslanlı	10	A3	14755_TES211E_KeremYavuzArslanli_A3_01.jpg	Doç. Dr.
SBP	14756	TES 211E	Project III	Eda Ünlü Yücesoy	9	A3	14756_TES211E_EdaUnluYucesoy_A3_01.jpg	Doç. Dr.
SBP	14488	SBP 311	Proje V	Emine Ferhan Gezici Korten	10	A3	14488_SBP311_EmineFerhanGeziciKorten_A3_01.jpg	Prof. Dr.
SBP	14490	SBP 311	Proje V	Mehmet Ali Yüzer	10	A3	14490_SBP311_MehmetAliYuzer_A3_01.jpg	Doç. Dr.
SBP	14491	SBP 311E	Project V	Tüzin Baycan	10	A3	14491_SBP311E_TuzinBaycan_A3_01.jpg	Prof. Dr.
SBP	14494	SBP 311E	Project V	Şevkiye Şence Türk	10	A3	14494_SBP311E_SevkiyeSenceTurk_A3_01.jpg	Prof. Dr.
SBP	14495	SBP 311E	Project V	Elif Alkay	8	A3	14495_SBP311E_ElifAlkay_A3_01.jpg	Prof. Dr.
SBP	14496	SBP 311E	Project V	Seda Kundak	10	A3	14496_SBP311E_SedaKundak_A3_01.jpg	Doç. Dr.
SBP	14497	SBP 312E	Project VI	Aliye Ahu Akgün	10	A3	14497_SBP312E_AliyeAhuAkgun_A3_01.jpg	Prof. Dr.
SBP	14507	SBP 411	Proje VII	Engin Eyüp Eyuboğlu	10	A3	14507_SBP411_EnginEyupEyuboglu_A3_01.jpg	Doç. Dr.
SBP	14509	SBP 411	Proje VII	Gülden Demet Oruç	10	A3	14509_SBP411_GuldenDemetOruc_A3_01.jpg	Doç. Dr.
SBP	14517	SBP 411E	Project VII	Azime Tezer	8	A3	14517_SBP411E_AzimeTezer_A3_01.jpg	Prof. Dr.
SBP	14519	SBP 411E	Project VII	Özhan Ertekin	10	A3	14519_SBP411E_OzhanErtekin_A3_01.jpg	Doç. Dr.